2019-11-12 16:00;33;56;9;80;45;122;71
2019-11-12 16:15;45;67;1;74;40;124;65
2019-11-12 16:30;38;73;0;79;47;130;91
2019-11-12 16:45;30;60;4;57;56;134;86
2019-11-12 17:00;59;78;3;57;50;129;84
2019-11-12 17:15;52;76;3;83;63;143;119
2019-11-12 17:30;59;89;3;67;55;123;96
2019-11-12 17:45;49;77;6;62;66;140;92
2019-11-12 18:00;53;98;4;51;61;122;103
2019-11-12 18:15;42;73;5;46;66;121;98
2019-11-12 18:30;39;40;2;47;47;101;58
2019-11-12 18:45;40;74;6;40;28;112;78
2019-11-12 19:00;34;37;3;39;28;86;60
2019-11-12 19:15;28;27;2;26;40;90;53
2019-11-12 19:30;17;21;0;27;41;70;25
2019-11-12 19:45;20;25;4;15;38;56;26
2019-11-12 20:00;51;5;1;1;25;40;36
2019-11-12 20:15;67;3;0;0;22;57;34
2019-11-12 20:30;25;2;0;0;18;43;19
2019-11-12 20:45;28;2;0;0;22;36;27
2019-11-12 21:00;31;0;2;0;22;54;19
2019-11-12 21:15;21;4;0;0;16;35;23
2019-11-12 21:30;28;1;0;0;13;50;24
2019-11-12 21:45;40;3;0;0;14;40;18
2019-11-12 22:00;49;1;0;;20;46;27
2019-11-12 22:15;26;1;0;;13;42;27
2019-11-12 22:30;41;1;0;;11;48;20
2019-11-12 22:45;25;9;0;;19;32;14
2019-11-12 23:00;21;10;0;;20;30;8
2019-11-12 23:15;13;2;0;;16;23;2
2019-11-12 23:30;10;4;0;;8;29;6
2019-11-12 23:45;7;2;0;0;10;19;2
2019-11-13 00:00;5;4;2;0;9;15;2
2019-11-13 00:15;9;6;0;0;9;12;0
2019-11-13 00:30;2;1;1;0;5;11;2
2019-11-13 00:45;8;1;0;0;1;4;1
2019-11-13 01:00;8;0;0;0;10;6;2
2019-11-13 01:15;4;1;0;0;4;7;1
2019-11-13 01:30;3;0;;0;5;5;1
2019-11-13 01:45;5;1;;0;2;1;4
2019-11-13 02:00;4;1;;0;2;1;1
2019-11-13 02:15;10;0;;0;6;1;0
2019-11-13 02:30;1;0;0;0;5;1;2
2019-11-13 02:45;2;0;0;0;3;3;0
2019-11-13 03:00;6;0;0;0;3;3;2
2019-11-13 03:15;4;1;5;2;3;3;1
2019-11-13 03:30;3;1;0;0;2;2;0
2019-11-13 03:45;3;0;0;0;1;0;0
2019-11-13 04:00;0;1;0;0;6;1;0
2019-11-13 04:15;1;0;0;0;2;2;0
2019-11-13 04:30;0;0;0;0;0;1;0
2019-11-13 04:45;2;1;0;0;1;4;0
2019-11-13 05:00;1;2;3;4;4;4;0
2019-11-13 05:15;8;3;2;6;5;6;1
2019-11-13 05:30;1;2;0;8;6;4;0
2019-11-13 05:45;1;2;2;10;5;7;0
2019-11-13 06:00;6;4;1;10;8;20;0
2019-11-13 06:15;9;10;2;23;10;21;0
2019-11-13 06:30;7;10;5;35;15;35;4
2019-11-13 06:45;12;6;4;43;18;57;15
2019-11-13 07:00;11;11;3;53;15;52;7
2019-11-13 07:15;15;32;7;84;18;56;12
2019-11-13 07:30;17;18;9;95;28;60;22
2019-11-13 07:45;26;24;10;116;30;63;26
2019-11-13 08:00;43;32;18;176;43;79;26
2019-11-13 08:15;21;40;28;163;46;88;22
2019-11-13 08:30;46;39;19;138;68;86;34
2019-11-13 08:45;35;34;20;122;55;93;54
2019-11-13 09:00;37;37;17;102;58;92;45
2019-11-13 09:15;32;44;10;99;50;75;34
2019-11-13 09:30;35;41;9;59;42;78;33
2019-11-13 09:45;51;46;6;75;56;79;31
2019-11-13 10:00;30;28;4;59;40;77;29
2019-11-13 10:15;20;35;6;43;49;99;38
2019-11-13 10:30;35;25;6;54;33;99;42
2019-11-13 10:45;47;35;3;66;56;109;51
2019-11-13 11:00;41;41;8;79;55;95;43
2019-11-13 11:15;29;38;3;75;62;93;51
2019-11-13 11:30;28;46;5;66;49;80;29
2019-11-13 11:45;43;41;6;68;65;90;57
2019-11-13 12:00;44;43;2;90;48;96;39
2019-11-13 12:15;39;63;1;93;61;88;30
2019-11-13 12:30;27;32;4;81;61;103;40
2019-11-13 12:45;32;45;7;66;59;111;64
2019-11-13 13:00;29;45;2;82;57;98;59
2019-11-13 13:15;25;35;2;79;64;92;45
2019-11-13 13:30;29;43;3;88;61;85;55
2019-11-13 13:45;23;37;10;83;70;111;51
2019-11-13 14:00;34;44;9;68;51;99;52
2019-11-13 14:15;42;37;2;104;61;97;50
2019-11-13 14:30;46;41;5;98;92;90;43
2019-11-13 14:45;38;75;3;86;67;100;49
2019-11-13 15:00;37;46;5;67;53;101;66
2019-11-13 15:15;47;54;4;69;60;93;64
2019-11-13 15:30;33;34;3;99;59;122;68
2019-11-13 15:45;43;56;6;93;44;123;84
2019-11-13 16:00;31;68;8;68;54;123;70
2019-11-13 16:15;41;93;7;71;45;127;82
2019-11-13 16:30;32;59;6;63;46;109;63
2019-11-13 16:45;48;55;4;77;39;99;74
2019-11-13 17:00;40;66;2;62;56;129;80
2019-11-13 17:15;56;71;3;63;44;119;82
2019-11-13 17:30;49;81;2;74;50;134;99
2019-11-13 17:45;54;87;4;54;42;124;99
2019-11-13 18:00;47;56;4;58;51;121;94
2019-11-13 18:15;52;54;5;51;53;127;86
2019-11-13 18:30;37;45;4;43;39;114;65
2019-11-13 18:45;31;35;2;21;40;94;54
2019-11-13 19:00;32;29;1;40;31;83;57
2019-11-13 19:15;19;21;3;36;26;98;51
2019-11-13 19:30;23;25;1;24;24;87;35
2019-11-13 19:45;22;24;2;37;30;76;34
2019-11-13 20:00;26;42;0;19;33;58;25
2019-11-13 20:15;17;24;2;22;24;45;16
2019-11-13 20:30;14;23;0;16;15;62;22
2019-11-13 20:45;18;30;0;16;22;51;13
2019-11-13 21:00;16;31;16;2;17;43;11
2019-11-13 21:15;9;14;18;0;26;65;20
2019-11-13 21:30;12;15;13;0;14;49;15
2019-11-13 21:45;22;22;16;0;11;53;10
2019-11-13 22:00;14;20;18;2;15;68;15
2019-11-13 22:15;20;17;14;0;12;44;11
2019-11-13 22:30;17;17;10;0;17;50;17
2019-11-13 22:45;13;14;19;0;21;62;14
2019-11-13 23:00;10;17;13;0;12;41;5
2019-11-13 23:15;11;14;7;0;8;29;5
2019-11-13 23:30;10;4;11;0;6;22;4
2019-11-13 23:45;11;12;5;0;12;19;3
2019-11-14 00:00;4;5;4;0;5;19;5
2019-11-14 00:15;4;5;2;0;1;14;1
2019-11-14 00:30;3;2;2;0;4;6;3
2019-11-14 00:45;4;6;2;0;1;10;2
2019-11-14 01:00;1;2;2;0;1;8;2
2019-11-14 01:15;5;2;3;0;7;4;1
2019-11-14 01:30;3;0;2;0;4;4;1
2019-11-14 01:45;4;4;0;0;1;3;0
2019-11-14 02:00;2;0;3;0;1;1;0
2019-11-14 02:15;1;2;0;0;3;1;1
2019-11-14 02:30;3;2;1;0;1;2;0
2019-11-14 02:45;1;0;1;0;1;4;1
2019-11-14 03:00;1;0;0;0;5;0;0
2019-11-14 03:15;2;0;1;0;2;1;1
2019-11-14 03:30;2;2;0;0;1;1;0
2019-11-14 03:45;3;2;0;0;4;3;1
2019-11-14 04:00;2;1;0;0;0;3;0
2019-11-14 04:15;1;0;2;0;1;1;0
2019-11-14 04:30;1;0;1;0;2;2;0
2019-11-14 04:45;1;1;4;2;1;1;0
2019-11-14 05:00;5;1;3;5;6;7;1
2019-11-14 05:15;5;2;0;8;4;4;0
2019-11-14 05:30;0;2;2;6;5;7;0
2019-11-14 05:45;3;4;0;13;3;10;1
2019-11-14 06:00;2;2;2;6;8;18;0
2019-11-14 06:15;7;10;1;26;15;11;6
2019-11-14 06:30;6;8;1;39;12;37;4
2019-11-14 06:45;20;19;5;48;8;51;13
2019-11-14 07:00;14;6;4;53;18;40;7
2019-11-14 07:15;14;12;9;83;16;63;8
2019-11-14 07:30;29;19;7;100;24;51;17
2019-11-14 07:45;38;22;10;116;31;66;36
2019-11-14 08:00;31;25;12;165;38;87;33
2019-11-14 08:15;30;23;17;172;41;73;37
2019-11-14 08:30;30;34;23;153;63;85;31
2019-11-14 08:45;28;25;15;144;67;92;48
2019-11-14 09:00;33;24;26;146;61;76;29
2019-11-14 09:15;33;31;10;85;55;84;35
2019-11-14 09:30;37;25;12;93;45;77;38
2019-11-14 09:45;25;40;6;75;43;76;39
2019-11-14 10:00;20;34;1;61;32;88;29
2019-11-14 10:15;27;20;4;56;41;79;42
2019-11-14 10:30;29;35;5;57;50;90;35
2019-11-14 10:45;33;30;2;49;49;89;43
2019-11-14 11:00;36;58;3;61;36;87;44
2019-11-14 11:15;34;40;5;54;42;65;25
2019-11-14 11:30;30;38;8;57;34;79;44
2019-11-14 11:45;29;35;4;63;51;78;34
2019-11-14 12:00;32;55;5;63;41;98;47
2019-11-14 12:15;29;35;8;78;59;97;29
2019-11-14 12:30;32;33;4;72;36;76;30
2019-11-14 12:45;25;31;4;65;55;83;35
2019-11-14 13:00;27;50;2;55;39;85;37
2019-11-14 13:15;39;36;8;65;52;80;25
2019-11-14 13:30;34;32;4;49;49;90;33
2019-11-14 13:45;40;44;2;74;46;98;48
2019-11-14 14:00;27;46;3;72;53;77;32
2019-11-14 14:15;45;37;5;79;53;107;50
2019-11-14 14:30;34;75;3;59;51;108;55
2019-11-14 14:45;33;48;9;87;44;107;56
2019-11-14 15:00;36;44;5;84;43;102;46
2019-11-14 15:15;46;44;5;77;53;105;53
2019-11-14 15:30;43;56;7;59;62;100;53
2019-11-14 15:45;37;46;9;80;56;126;66
2019-11-14 16:00;52;54;8;69;37;105;69
2019-11-14 16:15;29;73;3;87;49;120;88
2019-11-14 16:30;36;68;3;70;43;123;69
2019-11-14 16:45;32;67;4;61;52;129;72
2019-11-14 17:00;53;76;2;63;57;130;85
2019-11-14 17:15;50;67;0;68;45;147;102
2019-11-14 17:30;49;78;2;79;44;124;78
2019-11-14 17:45;49;118;6;48;51;135;94
2019-11-14 18:00;39;60;4;48;60;134;86
2019-11-14 18:15;47;62;0;53;40;118;88
2019-11-14 18:30;41;45;2;33;48;107;63
2019-11-14 18:45;34;42;1;31;31;97;57
2019-11-14 19:00;34;33;3;31;38;89;68
2019-11-14 19:15;17;37;3;33;37;98;47
2019-11-14 19:30;13;35;3;32;36;79;30
2019-11-14 19:45;21;21;14;64;20;71;41
2019-11-14 20:00;14;61;26;123;20;49;42
2019-11-14 20:15;22;33;14;100;11;47;24
2019-11-14 20:30;17;46;20;102;15;46;24
2019-11-14 20:45;21;21;18;113;16;52;34
2019-11-14 21:00;28;34;14;88;26;44;24
2019-11-14 21:15;20;34;10;99;19;48;28
2019-11-14 21:30;20;45;32;109;12;48;27
2019-11-14 21:45;24;67;19;78;19;45;19
2019-11-14 22:00;24;15;34;79;25;47;23
2019-11-14 22:15;15;44;18;100;9;40;27
2019-11-14 22:30;12;13;24;114;8;56;36
2019-11-14 22:45;23;21;22;108;19;51;36
2019-11-14 23:00;15;13;29;61;18;35;12
2019-11-14 23:15;22;85;39;72;16;51;22
2019-11-14 23:30;26;21;17;52;12;33;8
2019-11-14 23:45;12;36;6;40;9;28;12
2019-11-15 00:00;3;6;9;24;5;15;4
2019-11-15 00:15;7;6;5;15;11;14;1
2019-11-15 00:30;7;5;5;11;5;9;2
2019-11-15 00:45;9;9;9;15;4;11;4
2019-11-15 01:00;3;0;2;3;8;5;0
2019-11-15 01:15;5;8;3;13;3;7;0
2019-11-15 01:30;3;7;5;10;4;5;2
2019-11-15 01:45;3;3;3;5;2;3;1
2019-11-15 02:00;2;2;2;4;3;3;0
2019-11-15 02:15;4;3;1;3;1;1;0
2019-11-15 02:30;2;2;0;5;3;3;1
2019-11-15 02:45;5;3;2;4;5;1;0
2019-11-15 03:00;;;;;;;
2019-11-15 03:15;0;3;0;3;1;1;0
2019-11-15 03:30;2;0;0;2;3;3;1
2019-11-15 03:45;2;5;0;1;3;2;1
2019-11-15 04:00;2;2;0;1;0;1;1
2019-11-15 04:15;2;1;0;0;5;0;0
2019-11-15 04:30;0;0;0;0;3;4;1
2019-11-15 04:45;1;1;0;4;1;1;0
2019-11-15 05:00;5;4;0;2;4;6;0
2019-11-15 05:15;3;1;0;6;3;3;0
2019-11-15 05:30;1;1;0;6;7;10;0
2019-11-15 05:45;2;1;0;8;2;10;0
2019-11-15 06:00;4;4;1;13;7;8;0
2019-11-15 06:15;8;3;1;19;8;20;2
2019-11-15 06:30;5;12;0;25;12;31;6
2019-11-15 06:45;6;15;1;43;7;56;16
2019-11-15 07:00;16;8;5;46;16;25;6
2019-11-15 07:15;15;20;3;61;19;51;10
2019-11-15 07:30;21;44;8;74;18;61;18
2019-11-15 07:45;27;19;8;106;29;63;25
2019-11-15 08:00;33;24;7;132;32;77;32
2019-11-15 08:15;34;33;14;131;34;85;25
2019-11-15 08:30;30;36;19;121;67;92;41
2019-11-15 08:45;46;34;16;133;55;89;38
2019-11-15 09:00;31;39;17;109;50;82;39
2019-11-15 09:15;26;51;9;109;41;78;34
2019-11-15 09:30;39;41;19;129;48;85;37
2019-11-15 09:45;35;34;20;129;37;87;36
2019-11-15 10:00;26;27;6;72;47;74;26
2019-11-15 10:15;27;28;2;76;51;86;29
2019-11-15 10:30;27;32;2;85;40;91;38
2019-11-15 10:45;30;32;4;70;63;99;38
2019-11-15 11:00;57;37;6;70;53;83;36
2019-11-15 11:15;40;27;5;67;43;97;59
2019-11-15 11:30;35;51;3;73;58;83;40
2019-11-15 11:45;46;40;5;66;60;81;30
2019-11-15 12:00;39;42;5;67;42;101;47
2019-11-15 12:15;34;39;3;71;48;100;34
2019-11-15 12:30;49;27;3;76;54;79;46
2019-11-15 12:45;39;54;8;90;47;95;46
2019-11-15 13:00;34;41;6;71;59;92;45
2019-11-15 13:15;24;53;5;76;41;104;53
2019-11-15 13:30;26;32;3;80;43;84;37
2019-11-15 13:45;32;47;6;79;49;92;51
2019-11-15 14:00;34;51;8;64;48;81;48
2019-11-15 14:15;31;76;4;81;48;100;46
2019-11-15 14:30;32;46;5;86;45;104;60
2019-11-15 14:45;41;40;7;94;56;111;67
2019-11-15 15:00;34;52;15;92;61;106;69
2019-11-15 15:15;25;44;13;76;58;110;76
2019-11-15 15:30;48;58;5;88;62;109;69
2019-11-15 15:45;40;46;6;89;50;101;69
2019-11-15 16:00;49;62;6;79;45;105;70
2019-11-15 16:15;51;71;5;92;56;120;72
2019-11-15 16:30;31;54;10;67;50;110;62
2019-11-15 16:45;38;65;6;60;38;118;87
2019-11-15 17:00;48;77;2;92;54;124;94
2019-11-15 17:15;44;72;4;63;54;122;88
2019-11-15 17:30;65;88;4;67;51;110;83
2019-11-15 17:45;42;87;4;71;71;118;93
2019-11-15 18:00;31;73;3;75;51;120;86
2019-11-15 18:15;39;59;4;62;52;118;85
2019-11-15 18:30;31;37;2;50;50;95;62
2019-11-15 18:45;24;33;4;50;37;101;71
2019-11-15 19:00;26;34;0;31;45;80;42
2019-11-15 19:15;24;30;2;34;28;73;44
2019-11-15 19:30;18;27;0;28;36;69;25
2019-11-15 19:45;26;35;1;27;29;76;31
2019-11-15 20:00;18;23;2;20;30;52;13
2019-11-15 20:15;22;22;0;23;29;60;15
2019-11-15 20:30;13;30;1;14;32;59;18
2019-11-15 20:45;13;15;1;13;27;44;16
2019-11-15 21:00;14;25;0;13;23;43;17
2019-11-15 21:15;14;13;0;14;14;41;13
2019-11-15 21:30;11;11;1;11;15;44;15
2019-11-15 21:45;13;11;1;24;17;42;10
2019-11-15 22:00;15;20;0;9;18;36;15
2019-11-15 22:15;20;27;1;16;12;46;14
2019-11-15 22:30;14;24;2;9;12;45;8
2019-11-15 22:45;18;21;0;12;22;39;12
2019-11-15 23:00;15;22;0;12;29;43;18
2019-11-15 23:15;13;16;1;10;22;38;11
2019-11-15 23:30;18;13;0;9;18;43;14
2019-11-15 23:45;12;17;1;10;4;32;5
2019-11-16 00:00;10;9;1;6;11;26;5
2019-11-16 00:15;19;8;1;5;8;27;10
2019-11-16 00:30;8;11;0;4;8;25;4
2019-11-16 00:45;11;13;1;7;10;18;5
2019-11-16 01:00;7;5;0;6;8;18;4
2019-11-16 01:15;6;7;2;5;13;19;2
2019-11-16 01:30;6;4;0;2;5;5;2
2019-11-16 01:45;10;6;0;2;6;12;2
2019-11-16 02:00;9;7;0;2;3;10;6
2019-11-16 02:15;14;7;0;3;8;5;0
2019-11-16 02:30;9;4;0;2;5;9;3
2019-11-16 02:45;9;6;0;2;5;9;2
2019-11-16 03:00;5;5;0;5;3;2;1
2019-11-16 03:15;12;5;0;0;10;12;1
2019-11-16 03:30;3;4;0;1;3;9;1
2019-11-16 03:45;5;5;0;0;6;2;0
2019-11-16 04:00;5;7;0;1;5;9;0
2019-11-16 04:15;3;2;0;0;3;4;0
2019-11-16 04:30;3;2;0;2;2;0;0
2019-11-16 04:45;3;2;0;3;1;3;2
2019-11-16 05:00;4;3;0;1;3;2;0
2019-11-16 05:15;4;5;0;4;7;2;1
2019-11-16 05:30;6;2;1;4;4;6;3
2019-11-16 05:45;1;2;0;3;6;7;0
2019-11-16 06:00;1;2;1;3;0;8;0
2019-11-16 06:15;4;2;0;6;2;10;1
2019-11-16 06:30;1;6;0;8;3;15;2
2019-11-16 06:45;3;3;0;10;7;15;1
2019-11-16 07:00;6;3;0;6;6;14;4
2019-11-16 07:15;5;3;2;13;4;18;1
2019-11-16 07:30;7;8;0;21;7;22;3
2019-11-16 07:45;6;4;3;26;11;20;5
2019-11-16 08:00;6;8;1;18;7;24;4
2019-11-16 08:15;10;11;1;20;17;26;6
2019-11-16 08:30;16;13;2;28;14;43;7
2019-11-16 08:45;9;15;2;28;23;49;10
2019-11-16 09:00;12;17;2;26;16;55;11
2019-11-16 09:15;26;9;6;35;21;42;20
2019-11-16 09:30;16;17;20;21;37;68;24
2019-11-16 09:45;19;42;12;47;36;74;35
2019-11-16 10:00;15;31;2;43;40;78;41
2019-11-16 10:15;20;22;4;41;37;78;36
2019-11-16 10:30;23;22;3;40;31;81;35
2019-11-16 10:45;29;40;1;49;49;77;34
2019-11-16 11:00;30;20;1;59;50;81;44
2019-11-16 11:15;17;50;2;47;27;84;25
2019-11-16 11:30;26;30;2;49;31;97;34
2019-11-16 11:45;13;30;0;63;54;86;41
2019-11-16 12:00;29;20;2;56;55;104;48
2019-11-16 12:15;22;24;4;63;66;81;43
2019-11-16 12:30;15;24;6;54;51;98;47
2019-11-16 12:45;26;29;6;45;35;116;45
2019-11-16 13:00;15;35;3;56;42;112;52
2019-11-16 13:15;38;39;3;68;56;106;70
2019-11-16 13:30;20;19;3;64;76;103;56
2019-11-16 13:45;35;62;2;65;66;105;46
2019-11-16 14:00;18;25;6;80;66;111;47
2019-11-16 14:15;44;59;6;64;78;106;49
2019-11-16 14:30;25;31;2;56;78;91;54
2019-11-16 14:45;29;32;2;80;52;98;50
2019-11-16 15:00;36;26;4;50;42;82;46
2019-11-16 15:15;30;39;2;44;52;81;44
2019-11-16 15:30;27;37;3;42;56;86;59
2019-11-16 15:45;35;39;4;52;45;100;51
2019-11-16 16:00;36;43;6;49;37;94;47
2019-11-16 16:15;20;96;6;96;33;106;46
2019-11-16 16:30;25;55;5;112;38;105;38
2019-11-16 16:45;38;35;5;75;37;91;52
2019-11-16 17:00;21;39;0;73;41;98;53
2019-11-16 17:15;45;37;2;68;36;96;56
2019-11-16 17:30;38;39;4;64;35;103;65
2019-11-16 17:45;36;38;4;44;45;91;63
2019-11-16 18:00;28;33;0;57;39;88;45
2019-11-16 18:15;34;48;3;31;42;80;34
2019-11-16 18:30;22;22;2;37;36;76;45
2019-11-16 18:45;20;20;1;32;41;62;24
2019-11-16 19:00;26;28;0;31;24;84;22
2019-11-16 19:15;22;19;1;28;14;61;22
2019-11-16 19:30;21;17;1;14;31;74;24
2019-11-16 19:45;9;16;2;19;28;51;17
2019-11-16 20:00;18;21;0;25;18;55;17
2019-11-16 20:15;23;15;0;13;18;57;19
2019-11-16 20:30;16;13;2;23;21;51;12
2019-11-16 20:45;11;13;0;16;20;50;15
2019-11-16 21:00;13;16;1;8;13;59;17
2019-11-16 21:15;20;22;0;17;12;35;10
2019-11-16 21:30;13;19;0;22;19;48;17
2019-11-16 21:45;14;10;0;23;21;36;9
2019-11-16 22:00;13;16;0;12;19;32;9
2019-11-16 22:15;8;9;3;13;22;42;12
2019-11-16 22:30;10;13;0;20;29;52;17
2019-11-16 22:45;14;22;0;24;29;46;17
2019-11-16 23:00;15;11;1;20;24;49;13
2019-11-16 23:15;10;17;1;16;15;40;10
2019-11-16 23:30;10;23;0;7;8;43;10
2019-11-16 23:45;13;11;1;8;12;40;15
2019-11-17 00:00;9;8;0;14;19;34;13
2019-11-17 00:15;9;9;0;13;15;21;7
2019-11-17 00:30;9;7;0;8;16;26;6
2019-11-17 00:45;5;8;0;6;15;27;9
2019-11-17 01:00;12;10;1;7;6;23;5
2019-11-17 01:15;9;8;2;4;13;22;3
2019-11-17 01:30;5;6;0;6;10;20;4
2019-11-17 01:45;9;7;0;8;8;23;6
2019-11-17 02:00;8;6;0;4;6;12;0
2019-11-17 02:15;6;10;0;1;4;14;4
2019-11-17 02:30;4;8;0;5;7;12;2
2019-11-17 02:45;4;6;0;1;7;6;2
2019-11-17 03:00;4;4;0;1;2;7;0
2019-11-17 03:15;5;4;1;2;4;6;0
2019-11-17 03:30;7;5;0;0;7;9;1
2019-11-17 03:45;6;7;0;1;6;5;2
2019-11-17 04:00;5;10;0;0;4;9;1
2019-11-17 04:15;7;3;1;2;1;3;1
2019-11-17 04:30;7;6;0;1;5;5;1
2019-11-17 04:45;4;0;0;2;3;6;0
2019-11-17 05:00;5;4;0;1;2;2;2
2019-11-17 05:15;9;1;0;4;7;5;1
2019-11-17 05:30;2;0;0;3;3;4;1
2019-11-17 05:45;2;1;0;2;3;3;1
2019-11-17 06:00;3;0;0;6;1;5;1
2019-11-17 06:15;8;5;0;3;4;10;1
2019-11-17 06:30;1;3;0;6;2;11;2
2019-11-17 06:45;4;3;1;4;6;12;1
2019-11-17 07:00;4;2;0;4;3;13;1
2019-11-17 07:15;1;2;0;8;6;14;3
2019-11-17 07:30;2;3;0;4;3;8;2
2019-11-17 07:45;3;1;0;9;7;10;1
2019-11-17 08:00;4;9;2;5;4;13;4
2019-11-17 08:15;3;0;1;6;6;15;0
2019-11-17 08:30;4;6;0;8;9;14;1
2019-11-17 08:45;4;6;2;14;7;19;4
2019-11-17 09:00;14;6;1;15;13;25;6
2019-11-17 09:15;5;8;2;13;8;21;6
2019-11-17 09:30;13;12;0;30;13;39;2
2019-11-17 09:45;17;20;1;26;15;61;16
2019-11-17 10:00;19;6;2;30;13;56;18
2019-11-17 10:15;21;21;0;32;16;44;14
2019-11-17 10:30;19;13;0;43;25;57;11
2019-11-17 10:45;19;23;1;41;20;60;21
2019-11-17 11:00;21;31;1;35;28;56;22
2019-11-17 11:15;28;14;3;41;22;54;18
2019-11-17 11:30;25;21;4;38;35;68;21
2019-11-17 11:45;20;62;3;42;38;70;25
2019-11-17 12:00;23;19;0;42;41;85;28
2019-11-17 12:15;20;19;4;37;37;85;36
2019-11-17 12:30;26;22;5;40;47;80;22
2019-11-17 12:45;22;36;4;67;54;93;34
2019-11-17 13:00;33;48;3;57;40;93;29
2019-11-17 13:15;32;34;3;52;39;91;42
2019-11-17 13:30;29;55;6;47;49;90;38
2019-11-17 13:45;21;31;2;42;51;88;35
2019-11-17 14:00;31;71;2;45;57;89;55
2019-11-17 14:15;25;36;5;65;58;91;50
2019-11-17 14:30;38;34;3;55;65;91;42
2019-11-17 14:45;28;33;3;49;65;90;35
2019-11-17 15:00;20;32;3;36;57;99;46
2019-11-17 15:15;24;53;5;43;51;89;36
2019-11-17 15:30;29;73;4;61;61;93;48
2019-11-17 15:45;40;38;1;62;58;97;44
2019-11-17 16:00;23;35;3;38;64;99;37
